2024-04-16 00:26:21,553 DEBUG   HandlerThread:17600 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.10.5', 'heartbeatAt': '2024-04-15T18:56:21.475208', 'startedAt': '2024-04-15T18:56:19.960517', 'docker': None, 'cuda': None, 'args': ('--img', '640', '--batch', '16', '--epochs', '50', '--data', 'dataset.yaml', '--weights', 'yolov5m.pt'), 'state': 'running', 'program': 'C:\\Users\\DELL\\Downloads\\Adaptive-Traffic-Signal-Timer-main\\Code\\Vehicle-Detection\\train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/MaryamBoneh/Vehicle-Detection', 'commit': 'fc9278a56cbe880a2c698eb5d1e72e6251e47e45'}, 'email': 'anuraghanda15@iiitsonepat.ac.in', 'root': 'C:/Users/DELL/Downloads/Adaptive-Traffic-Signal-Timer-main/Code/Vehicle-Detection', 'host': 'King', 'username': 'DELL', 'executable': 'C:\\python\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2496.0, 'min': 0.0, 'max': 2496.0}, 'cpu_freq_per_core': [{'current': 2496.0, 'min': 0.0, 'max': 2496.0}], 'disk': {'/': {'total': 338.38964462280273, 'used': 282.1708869934082}}, 'gpu': 'NVIDIA GeForce GTX 1650 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1650 Ti', 'memory_total': 4294967296}], 'memory': {'total': 7.79852294921875}}
2024-04-16 00:26:21,553 INFO    HandlerThread:17600 [system_monitor.py:probe():224] Finished collecting system info
2024-04-16 00:26:21,553 INFO    HandlerThread:17600 [system_monitor.py:probe():227] Publishing system info
2024-04-16 00:26:21,568 INFO    HandlerThread:17600 [system_monitor.py:probe():229] Finished publishing system info
2024-04-16 00:26:21,568 DEBUG   SenderThread:17600 [sender.py:send():379] send: files
2024-04-16 00:26:21,568 INFO    SenderThread:17600 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-16 00:26:21,787 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: python_packages
2024-04-16 00:26:21,787 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: python_packages
2024-04-16 00:26:21,787 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: stop_status
2024-04-16 00:26:21,787 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: stop_status
2024-04-16 00:26:21,787 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 00:26:22,131 DEBUG   SenderThread:17600 [sender.py:send():379] send: telemetry
2024-04-16 00:26:22,131 DEBUG   SenderThread:17600 [sender.py:send():379] send: config
2024-04-16 00:26:22,162 INFO    Thread-16 :17600 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\requirements.txt
2024-04-16 00:26:22,162 INFO    Thread-16 :17600 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\wandb-metadata.json
2024-04-16 00:26:22,162 INFO    Thread-16 :17600 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\output.log
2024-04-16 00:26:22,693 INFO    wandb-upload_0:17600 [upload_job.py:push():131] Uploaded file C:\Users\DELL\AppData\Local\Temp\tmpf_c9ik87wandb\4kargs0b-wandb-metadata.json
2024-04-16 00:26:24,225 INFO    Thread-16 :17600 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\output.log
2024-04-16 00:26:25,022 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 00:26:30,068 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 00:26:35,130 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 00:26:36,912 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 00:26:36,928 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: stop_status
2024-04-16 00:26:36,928 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: stop_status
2024-04-16 00:26:40,345 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 00:26:45,393 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 00:26:48,402 DEBUG   SenderThread:17600 [sender.py:send():379] send: exit
2024-04-16 00:26:48,402 INFO    SenderThread:17600 [sender.py:send_exit():586] handling exit code: 1
2024-04-16 00:26:48,418 INFO    SenderThread:17600 [sender.py:send_exit():588] handling runtime: 27
2024-04-16 00:26:48,418 INFO    SenderThread:17600 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-16 00:26:48,418 INFO    SenderThread:17600 [sender.py:send_exit():594] send defer
2024-04-16 00:26:48,418 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:48,418 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-16 00:26:48,418 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:48,418 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-16 00:26:48,418 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 1
2024-04-16 00:26:48,418 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:48,418 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-16 00:26:48,418 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:48,418 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-16 00:26:48,418 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 2
2024-04-16 00:26:48,418 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:48,418 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-16 00:26:48,418 INFO    HandlerThread:17600 [system_monitor.py:finish():203] Stopping system monitor
2024-04-16 00:26:48,434 DEBUG   SystemMonitor:17600 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-16 00:26:48,434 DEBUG   SystemMonitor:17600 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-16 00:26:48,434 INFO    HandlerThread:17600 [interfaces.py:finish():202] Joined cpu monitor
2024-04-16 00:26:48,434 DEBUG   SystemMonitor:17600 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-16 00:26:48,449 INFO    HandlerThread:17600 [interfaces.py:finish():202] Joined disk monitor
2024-04-16 00:26:48,512 INFO    Thread-16 :17600 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\output.log
2024-04-16 00:26:48,512 INFO    Thread-16 :17600 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\wandb-summary.json
2024-04-16 00:26:48,512 INFO    HandlerThread:17600 [interfaces.py:finish():202] Joined gpu monitor
2024-04-16 00:26:48,512 INFO    HandlerThread:17600 [interfaces.py:finish():202] Joined memory monitor
2024-04-16 00:26:48,512 INFO    HandlerThread:17600 [interfaces.py:finish():202] Joined network monitor
2024-04-16 00:26:48,512 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:48,512 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-16 00:26:48,512 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 3
2024-04-16 00:26:48,512 DEBUG   SenderThread:17600 [sender.py:send():379] send: stats
2024-04-16 00:26:48,512 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:48,512 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-16 00:26:48,512 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:48,512 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-16 00:26:48,512 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 4
2024-04-16 00:26:48,512 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:48,512 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-16 00:26:48,512 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:48,512 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-16 00:26:48,512 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 5
2024-04-16 00:26:48,512 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:48,512 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-16 00:26:48,512 DEBUG   SenderThread:17600 [sender.py:send():379] send: summary
2024-04-16 00:26:48,512 INFO    SenderThread:17600 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-16 00:26:48,527 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:48,527 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-16 00:26:48,527 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 6
2024-04-16 00:26:48,527 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:48,527 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-16 00:26:48,527 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:48,527 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-16 00:26:48,527 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 00:26:48,858 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 7
2024-04-16 00:26:48,858 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:48,858 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-16 00:26:48,858 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:48,858 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-16 00:26:49,418 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 00:26:49,527 INFO    Thread-16 :17600 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\wandb-summary.json
2024-04-16 00:26:49,527 INFO    Thread-16 :17600 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\config.yaml
2024-04-16 00:26:50,308 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 8
2024-04-16 00:26:50,308 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 00:26:50,308 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:50,308 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-16 00:26:50,308 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:50,308 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-16 00:26:50,308 INFO    SenderThread:17600 [job_builder.py:build():318] Attempting to build job artifact
2024-04-16 00:26:50,308 INFO    SenderThread:17600 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-16 00:26:50,418 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 00:26:50,433 INFO    SenderThread:17600 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-16 00:26:50,449 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 9
2024-04-16 00:26:50,449 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 00:26:50,449 DEBUG   SenderThread:17600 [sender.py:send():379] send: artifact
2024-04-16 00:26:50,449 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:50,449 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-16 00:26:50,527 INFO    Thread-16 :17600 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\output.log
2024-04-16 00:26:51,432 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 00:26:52,089 INFO    SenderThread:17600 [sender.py:send_artifact():1468] sent artifact job-https___github.com_MaryamBoneh_Vehicle-Detection_train.py - {'id': 'QXJ0aWZhY3Q6Nzk4MDY1ODc3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2Mjk2MDU5NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzk4MDY1ODc3', 'versionIndex': 1}}}
2024-04-16 00:26:52,089 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:52,089 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-16 00:26:52,089 INFO    SenderThread:17600 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-16 00:26:52,558 INFO    SenderThread:17600 [dir_watcher.py:finish():388] scan: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files
2024-04-16 00:26:52,558 INFO    SenderThread:17600 [dir_watcher.py:finish():402] scan save: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\config.yaml config.yaml
2024-04-16 00:26:52,558 INFO    SenderThread:17600 [dir_watcher.py:finish():402] scan save: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\output.log output.log
2024-04-16 00:26:52,558 INFO    SenderThread:17600 [dir_watcher.py:finish():402] scan save: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\requirements.txt requirements.txt
2024-04-16 00:26:52,558 INFO    SenderThread:17600 [dir_watcher.py:finish():402] scan save: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\wandb-metadata.json wandb-metadata.json
2024-04-16 00:26:52,558 INFO    SenderThread:17600 [dir_watcher.py:finish():402] scan save: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\wandb-summary.json wandb-summary.json
2024-04-16 00:26:52,573 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 10
2024-04-16 00:26:52,573 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 00:26:52,573 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:52,573 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-16 00:26:52,573 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:52,573 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-16 00:26:52,573 INFO    SenderThread:17600 [file_pusher.py:finish():172] shutting down file pusher
2024-04-16 00:26:53,261 INFO    wandb-upload_1:17600 [upload_job.py:push():131] Uploaded file C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\output.log
2024-04-16 00:26:53,413 INFO    wandb-upload_3:17600 [upload_job.py:push():131] Uploaded file C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\wandb-summary.json
2024-04-16 00:26:53,428 INFO    wandb-upload_0:17600 [upload_job.py:push():131] Uploaded file C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\config.yaml
2024-04-16 00:26:53,432 INFO    wandb-upload_2:17600 [upload_job.py:push():131] Uploaded file C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\files\requirements.txt
2024-04-16 00:26:53,448 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 00:26:53,448 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 00:26:53,635 INFO    Thread-15 (_thread_body):17600 [sender.py:transition_state():614] send defer: 11
2024-04-16 00:26:53,635 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:53,635 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-16 00:26:53,635 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:53,635 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-16 00:26:53,635 INFO    SenderThread:17600 [file_pusher.py:join():178] waiting for file pusher
2024-04-16 00:26:53,635 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 12
2024-04-16 00:26:53,635 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:53,635 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-16 00:26:53,635 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:53,635 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-16 00:26:53,635 INFO    SenderThread:17600 [file_stream.py:finish():614] file stream finish called
2024-04-16 00:26:53,932 INFO    SenderThread:17600 [file_stream.py:finish():618] file stream finish is done
2024-04-16 00:26:53,932 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 13
2024-04-16 00:26:53,932 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:53,932 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-16 00:26:53,932 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:53,932 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-16 00:26:53,932 INFO    SenderThread:17600 [sender.py:transition_state():614] send defer: 14
2024-04-16 00:26:53,932 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: defer
2024-04-16 00:26:53,932 INFO    HandlerThread:17600 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-16 00:26:53,932 DEBUG   SenderThread:17600 [sender.py:send():379] send: final
2024-04-16 00:26:53,932 DEBUG   SenderThread:17600 [sender.py:send():379] send: footer
2024-04-16 00:26:53,932 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: defer
2024-04-16 00:26:53,932 INFO    SenderThread:17600 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-16 00:26:53,932 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 00:26:53,932 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 00:26:53,932 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: server_info
2024-04-16 00:26:53,932 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: get_summary
2024-04-16 00:26:53,932 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-16 00:26:53,932 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 00:26:53,932 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 00:26:53,932 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 00:26:53,932 DEBUG   SenderThread:17600 [sender.py:send_request():406] send_request: server_info
2024-04-16 00:26:54,244 INFO    MainThread:17600 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-16 00:26:54,244 INFO    MainThread:17600 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-16 00:26:54,244 INFO    MainThread:17600 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-16 00:26:54,244 DEBUG   HandlerThread:17600 [handler.py:handle_request():146] handle_request: shutdown
2024-04-16 00:26:54,244 INFO    HandlerThread:17600 [handler.py:finish():866] shutting down handler
2024-04-16 00:26:54,947 INFO    WriterThread:17600 [datastore.py:close():296] close: C:\Users\DELL\Downloads\Adaptive-Traffic-Signal-Timer-main\Code\Vehicle-Detection\wandb\run-20240416_002619-m0cs9r0b\run-m0cs9r0b.wandb
2024-04-16 00:26:55,260 INFO    SenderThread:17600 [sender.py:finish():1546] shutting down sender
2024-04-16 00:26:55,260 INFO    SenderThread:17600 [file_pusher.py:finish():172] shutting down file pusher
2024-04-16 00:26:55,260 INFO    SenderThread:17600 [file_pusher.py:join():178] waiting for file pusher
